poly_id,fb_value,allocated_sum,diff,rel_diff_pct
177,958.1373639706487,928.5100523580703,29.62731161257841,3.0921778783157867
178,2196.2867017859016,2420.2955767588296,-224.00887497292797,-10.199436839952455
179,1104.8518645652084,1121.5574977778394,-16.705633212631028,-1.512024711041709
180,355.47440459624096,349.58564839950924,5.88875619673172,1.6565907757607343
181,246.39385309178772,245.71062016131398,0.6832329304737357,0.2772930095050767
182,628.8891793616211,637.9257821434071,-9.036602781785973,-1.4369149729939599
183,534.1517603273587,562.3130333489052,-28.161273021546435,-5.2721483131100415
184,1537.5594162852512,1522.2841405385348,15.275275746716488,0.9934754771052429
185,1239.0835588201335,1202.8338132243778,36.24974559575571,2.925528737567388
186,1431.4088669629691,1434.9222224723108,-3.513355509341636,-0.24544737638770875
187,524.0755422438584,508.27184656935606,15.803695674502364,3.015537723214094
188,1157.905685626729,1140.4859718020457,17.419713824683413,1.5044156049078212
189,606.6761602435569,612.0056418595426,-5.329481615985742,-0.8784722336618869
190,316.2523836056116,308.65118210608296,7.601201499528656,2.4035238605530562
191,333.98541661031237,343.0648454607917,-9.079428850479303,-2.7185105693021927
192,87.74711476410795,82.70187761931808,5.045237144789866,5.7497470524849295
193,36.626246965416776,37.24303671385666,-0.616789748439885,-1.6840102373095176
194,189.90088072487436,196.81177865667823,-6.9108979318038735,-3.6392132071342433
195,103.45392799361528,108.73796304742021,-5.284035053804928,-5.107621485509023
196,25.521379678482788,24.732578682126306,0.7888009963564819,3.0907459012551906
197,18.170555794400556,17.651101589652644,0.5194542047479125,2.8587689370954057
198,93.3861989941767,94.37391427933365,-0.987715285156952,-1.0576672953768502
199,64.20925104379818,65.24378142657271,-1.034530382774534,-1.6111858742424263
200,242.39029634381734,232.28647616496306,10.103820178854278,4.168409516081685
201,203.56265976378816,206.75354109936552,-3.190881335577359,-1.5675180012287233
202,136.7763403799818,133.57651606863985,3.199824311341956,2.339457469363812
203,88.85963877272187,87.54645942974034,1.3131793429815275,1.4778130556441642
204,191.2667002002863,186.01596338997828,5.2507368103080125,2.7452435812452802
205,104.90971822091946,102.83229376768796,2.077424453231501,1.9802021094526716
206,65.66321984394439,65.96721084855827,-0.3039910046138772,-0.4629547642292657
207,53.808562730529,53.57582090785363,0.23274182267536503,0.4325367764252062
208,1241.1512655571248,1295.6019336098107,-54.45066805268584,-4.387109739459852
209,313.0236290387029,323.23179294336876,-10.208163904665867,-3.261148027711259
210,693.4498025939466,726.8574799073365,-33.407677313389854,-4.817605713985891
211,428.0074903860538,406.537254753491,21.470235632562776,5.01632240435724
